index_cafeteria,cafeteria_name,label,cafeteria_type_orignal,label_zero-shot,img,Latitude,Longitude,openTime,closeTime,소재지전체주소,인허가일자,영업상태구분코드,시설총규모,최종수정시점,시/도,구/군,동/면,상세주소
8454,황가네돈까스,돈까스,한식,국밥,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170530_115%2F1496125725075xbIA2_JPEG%2F1.jpg,37.8574807,127.7441308,,,강원특별자치도 춘천시 석사동 662-4,2012-09-13,1,31.92,2019-01-10 14:27:12,강원특별자치도,춘천시,석사동,662-4
9691,신촌돈까스,돈까스,경양식,국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190105_218%2F1546618088373tCd3i_JPEG%2Fb-eLaULQuX4RuFs7baitwzHT.jpg,37.8733747,127.7451501,,,강원특별자치도 춘천시 효자동 631,2003-04-11,1,42.37,2017-07-21 11:57:14,강원특별자치도,춘천시,효자동,631
10917,피플스클럽,돈까스,기타,중식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190725_86%2F1564043396547qrHp9_JPEG%2FoEB2nTwu_hZQ7_V4SoLBBrSL.jpeg.jpg,37.8653113,127.7516325,,,강원특별자치도 춘천시 석사동 742-10,2015-01-19,1,107.8,2021-12-19 16:54:12,강원특별자치도,춘천시,석사동,742-10
10989,애막골상회,돈까스,경양식,고기/구이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200325_63%2F1585114811731FVn8J_JPEG%2FvNSwjaxzfiaGeBFDBznRRFxe.jpg,37.8652724,127.7525652,,,강원특별자치도 춘천시 석사동 744-9,2020-02-20,1,48.3,2021-12-19 16:54:33,강원특별자치도,춘천시,석사동,744-9
9656,만나돈가스,돈까스,한식,분식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220718_111%2F1658117541522f7oV0_JPEG%2Fimage.jpg,37.8667959,127.7378987,,,강원특별자치도 춘천시 효자동 176-73 (1층),2002-10-02,1,45.76,2022-09-28 10:22:04,강원특별자치도,춘천시,효자동,176-73 (1층)
8371,돈카돈까(퇴계점),돈까스,경양식,피자,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220917_279%2F16634182177999gklp_JPEG%2F20220917_211310.jpg,37.8515684,127.7442226,,,강원특별자치도 춘천시 석사동 880-3 (종로타워201호),2006-01-02,1,145,2021-08-31 14:10:43,강원특별자치도,춘천시,석사동,880-3 (종로타워201호)
12071,돈카춘춘천점,돈까스,분식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230320_267%2F1679284870092MJa0y_JPEG%2F1_%25B8%25DE%25C0%25CE.jpg,37.8763605,127.7368382,,,강원특별자치도 춘천시 효자동 643-9,2021-06-01,1,31.59,2023-02-14 13:48:26,강원특별자치도,춘천시,효자동,643-9
7502,백돈춘천점,돈까스,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230907_49%2F1694064543748rw43d_JPEG%2F1694064501184.jpg,37.8594451,127.7401659,,,강원특별자치도 춘천시 석사동 654-19,2023-08-16,1,86.13,2023-08-16 14:35:53,강원특별자치도,춘천시,석사동,654-19
11132,남부전집,백반,정종/대포집/소주방,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230305_173%2F16779888173390BtrK_JPEG%2F20230224_202050.jpg,37.8705461,127.7256128,,,강원특별자치도 춘천시 효자동 684-11,2015-07-27,1,42.27,2022-01-20 16:16:53,강원특별자치도,춘천시,효자동,684-11
10234,밥풀릭스춘천점,백반,기타,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230103_184%2F1672731780418nfNpQ_JPEG%2F%25C3%25E1%25C3%25B5%25C1%25A1_%25C1%25F6%25C1%25A1%25BB%25E7%25C1%25F8.jpg,37.8749893,127.7416471,,,강원특별자치도 춘천시 효자동 614-14,2022-12-14,1,74.11,2022-12-14 15:56:03,강원특별자치도,춘천시,효자동,614-14
10679,온반,백반,기타,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_123%2F1697192384547awXa6_JPEG%2F1697192356267.jpg,37.8719402,127.7277152,,,강원특별자치도 춘천시 효자동 540-2,2023-03-30,1,81.32,2023-09-05 15:30:10,강원특별자치도,춘천시,효자동,540-2
7900,미미한식,백반,분식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161010_266%2F1476027022478TN6FR_JPEG%2F176960406041797_0.jpeg,37.8659196,127.7507517,,,강원특별자치도 춘천시 석사동 740-12 (1층),2007-04-05,1,54,2016-09-12 14:15:21,강원특별자치도,춘천시,석사동,740-12 (1층)
9210,시골촌두부,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170324_146%2F1490316103638YuAT9_JPEG%2Fimage.,37.8474952,127.7543418,,,강원특별자치도 춘천시 석사동 164-1,1999-04-23,1,37.16,2023-02-22 13:36:54,강원특별자치도,춘천시,석사동,164-1
9886,특별미기사식당,백반,한식,백반,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170419_246%2F1492583534141viJfr_JPEG%2F3.jpg,37.8672853,127.7295899,,,강원특별자치도 춘천시 효자동 697-21,2009-10-26,1,219.1,2017-11-28 15:55:09,강원특별자치도,춘천시,효자동,697-21
7609,한아름밥상,백반,식육(숯불구이),고기/구이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171031_34%2F1509438360036NUpdd_JPEG%2F5c5yOzPGx7tWmwXPUCILDZcW.jpg,37.8657444,127.7316459,,,강원특별자치도 춘천시 효자동 712-27,2010-05-10,1,43.9,2015-09-01 13:28:14,강원특별자치도,춘천시,효자동,712-27
9549,허수아비,백반,호프/통닭,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171117_262%2F15108949097543yJ6b_JPEG%2FLYH0Q_QLGVJpCpUMAqgj2kAe.jpg,37.8612742,127.7416526,,,강원특별자치도 춘천시 석사동 697-2,2011-02-24,1,60.3,2015-05-12 10:23:14,강원특별자치도,춘천시,석사동,697-2
8786,만석식당(강원대점),백반,한식,고기/구이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181222_165%2F15454799999437QFcE_JPEG%2FHNp6Kgn_xY6NllXT5SzTBsEU.jpg,37.8734188,127.7444241,,,강원특별자치도 춘천시 효자동 629-15,1995-09-30,1,91.34,2022-12-21 10:42:06,강원특별자치도,춘천시,효자동,629-15
9033,어우러지,백반,호프/통닭,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181223_237%2F1545542229188jUTnz_JPEG%2FyhNQwjE8IHrx15duVnEH3Exm.jpg,37.8726398,127.7455395,,,강원특별자치도 춘천시 효자동 632-27,1991-03-15,1,31.2,2021-12-18 17:54:54,강원특별자치도,춘천시,효자동,632-27
8431,엄마생각,백반,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181227_207%2F1545910647795iH9Qn_JPEG%2FPzsYGuvAUPRSaCaWk0-3Ji2t.jpg,37.854461,127.7487816,,,강원특별자치도 춘천시 석사동 283-15 삼익세라믹상가 104호,2011-07-08,1,27.36,2022-01-19 11:47:25,강원특별자치도,춘천시,석사동,283-15 삼익세라믹상가104호
8362,밥보네집,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190107_238%2F1546842864919tC7KI_JPEG%2F8MlnJGqkuKAe5jBYJ61Z2_Em.jpg,37.8727837,127.7450953,,,"강원특별자치도 춘천시 효자동 632 (3동,1층)",2004-05-07,1,18.32,2023-04-28 15:24:24,강원특별자치도,춘천시,효자동,"632 (3동,1층)"
7686,형제식당,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190114_63%2F15474435363689c5BG_JPEG%2FyvuZhTYCs7q4Ro3xNBkfrrWJ.jpg,37.8670525,127.7325279,,,강원특별자치도 춘천시 효자동 709-11,1985-12-31,1,50,2022-12-07 10:54:48,강원특별자치도,춘천시,효자동,709-11
8807,우람식당,백반,분식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190115_239%2F1547534119085NKwqe_JPEG%2FhmCCpiddK2MlBrpVPI-cSBG6.jpg,37.8700831,127.7254771,,,강원특별자치도 춘천시 효자동 683-16,1992-04-23,1,21.35,2022-01-19 11:37:30,강원특별자치도,춘천시,효자동,683-16
9055,대경식당,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_246%2F1564482611500B8uk5_JPEG%2F0ccT6NNiPlwE18k8wA5eETpy.jpg,37.8696558,127.7263661,,,강원특별자치도 춘천시 효자동 686-2,1999-05-11,1,77.01,2022-11-04 14:56:41,강원특별자치도,춘천시,효자동,686-2
9417,용수골순두부,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190905_192%2F1567674153377D4QlC_JPEG%2FKT9mOjMYajAFLRl0RxpOqDeF.jpg,37.872091,127.7352708,,,강원특별자치도 춘천시 효자동 153-1,1999-08-10,1,26.79,2022-02-07 9:27:30,강원특별자치도,춘천시,효자동,153-1
11348,이모네밥상,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191226_29%2F1577340488537yBTWQ_JPEG%2FeamIdsb5H5P-XRB91JtCigFK.jpg,37.8493996,127.7506373,,,강원특별자치도 춘천시 석사동 915-8,2019-09-09,1,111.54,2022-02-07 10:46:59,강원특별자치도,춘천시,석사동,915-8
9296,은하식당,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200322_156%2F1584873338686bOlNA_JPEG%2FkxKXfsDY5FG1ZcrlXEamyB1d.jpg,37.8705461,127.7256128,,,강원특별자치도 춘천시 효자동 684-11,1987-03-20,1,15.27,2011-11-24 10:14:19,강원특별자치도,춘천시,효자동,684-11
9727,밀보리식당,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200506_149%2F1588691019488FcB95_JPEG%2FI_z5b8zkZ1Ih_ZbciIUUcZfr.jpg,37.866444,127.7319515,,,강원특별자치도 춘천시 효자동 710-4,2013-12-12,1,58.67,2022-01-19 14:14:24,강원특별자치도,춘천시,효자동,710-4
9526,가정식당,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200523_151%2F1590206532929tkDjv_JPEG%2FUdHHsI0c6G6VtpyLxRZWAHMb.jpeg.jpg,37.856873,127.7504777,,,강원특별자치도 춘천시 석사동 111-9,2003-04-17,1,74.76,2022-02-07 10:38:15,강원특별자치도,춘천시,석사동,111-9
11331,웰빙한정식소반,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200607_9%2F1591485602476gcXVD_JPEG%2FcSGGvR3WOr4uznPwCKi_hhdf.jpg,37.8484747,127.7525801,,,강원특별자치도 춘천시 석사동 961-2,2016-04-04,1,107.16,2018-02-01 11:16:23,강원특별자치도,춘천시,석사동,961-2
12169,진본식당,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210204_271%2F1612413661314FejCi_JPEG%2FD7pw6WiqxHgEt_ry-XmkZ6iK.jpg,37.869956,127.7374144,,,강원특별자치도 춘천시 효자동 820 신아아파트,2018-10-31,1,81.49,2020-12-28 10:03:51,강원특별자치도,춘천시,효자동,820 신아아파트
9469,모녀밥상,백반,한식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_299%2F1649827916982uy2cG_JPEG%2FIMG_20220413_143133.jpg,37.8687414,127.7283064,,,강원특별자치도 춘천시 효자동 691-10,2008-02-28,1,90.36,2022-11-25 13:09:44,강원특별자치도,춘천시,효자동,691-10
12130,해월,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220605_273%2F16544257013873VFWa_JPEG%2F%25C7%25D8%25BF%25F9.jpg,37.8620308,127.7404974,,,강원특별자치도 춘천시 석사동 695-6,2022-03-30,1,132.96,2022-04-04 17:08:58,강원특별자치도,춘천시,석사동,695-6
11820,이선생푸드,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220607_213%2F1654563601930dVAvF_JPEG%2FIMG_20220510_102847_%25282%2529.jpg,37.8779991,127.7394114,,,강원특별자치도 춘천시 효자동 748-15,2017-03-31,1,69.56,2022-02-07 16:44:18,강원특별자치도,춘천시,효자동,748-15
8765,정담은,백반,한식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220728_266%2F16589908006526KMgL_JPEG%2F20220728_093837.jpg,37.8760077,127.7446869,,,강원특별자치도 춘천시 효자동 18-61,1984-02-27,1,78.18,2022-04-07 13:59:33,강원특별자치도,춘천시,효자동,18-61
9897,미소네,백반,정종/대포집/소주방,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230305_8%2F16779891942113yNpO_JPEG%2F20230224_202144.jpg,37.8705461,127.7256128,,,강원특별자치도 춘천시 효자동 684-11,2004-01-02,1,40.41,2019-11-25 15:37:34,강원특별자치도,춘천시,효자동,684-11
12220,참조은보리밥,백반,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230415_195%2F1681489249857FWnRC_JPEG%2F20230414_193859.jpg,37.8721906,127.7352244,,,강원특별자치도 춘천시 효자동 150-14,2017-03-16,1,74.24,2020-05-11 11:02:43,강원특별자치도,춘천시,효자동,150-14
8027,송탄햄버거,버거,패스트푸드,버거,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170601_66%2F14963102023902s9hO_JPEG%2F20170501_083534.jpg,37.8732647,127.7437194,,,"강원특별자치도 춘천시 효자동 628-5 (1층, 3동)",2006-02-22,1,32,2016-02-25 15:44:23,강원특별자치도,춘천시,효자동,"628-5 (1층, 3동)"
11236,어반벨리(Urban Belly),버거,분식,버거,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190117_32%2F1547659624461PDWRt_JPEG%2FyJ1L7yaWGGQepNCbePudl1uj.jpg,37.8682937,127.7311163,,,강원특별자치도 춘천시 효자동 700-10,2018-09-21,1,18,2020-08-27 16:57:31,강원특별자치도,춘천시,효자동,700-10
11810,뉴욕쟁이디저트강원대점,버거,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210323_229%2F1616474329829XqDy9_JPEG%2FviaC_FCbyPSGDBR4LrKgB_Jg.jpg,37.8748962,127.7429334,,,강원특별자치도 춘천시 효자동 624-6,2021-02-03,1,51.13,2023-09-22 9:23:30,강원특별자치도,춘천시,효자동,624-6
10213,오더히어버거,버거,기타,버거,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231205_256%2F1701771123669XMBuj_JPEG%2F6174CC82-FB81-4788-BEC0-B38F1D9617DF.jpeg,37.8644844,127.7334983,,,강원특별자치도 춘천시 효자동 367-28 윤일아파트,2023-03-15,1,23.94,2023-04-12 9:45:47,강원특별자치도,춘천시,효자동,367-28 윤일아파트
11578,라면먹고갈래?,분식,분식,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221031_39%2F1667175541120G2mBk_JPEG%2FIMG_20221029_110330.jpg,37.8663608,127.7371639,,,강원특별자치도 춘천시 효자동 176-12,2022-08-29,1,29.76,2022-09-02 9:42:08,강원특별자치도,춘천시,효자동,176-12
10593,코끼리김밥,분식,김밥(도시락),기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230923_298%2F1695438520426zkVpu_JPEG%2F62DC0B0D-0B5C-4B34-8CC2-3F7053A4EC14.jpeg,37.8577148,127.7442044,,,강원특별자치도 춘천시 석사동 667-8,2022-12-23,1,47.56,2022-12-29 17:20:36,강원특별자치도,춘천시,석사동,667-8
11431,가리미김밥석사세경점,분식,분식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170313_208%2F14893954367469U5ih_JPEG%2Fimage.,37.8633406,127.7362326,,,강원특별자치도 춘천시 효자동 300-24,2016-03-15,1,86.24,2022-01-20 17:22:08,강원특별자치도,춘천시,효자동,300-24
12249,나들김밥,분식,분식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170510_114%2F1494397879862npj4p_JPEG%2F186460556137.jpg,37.8510526,127.7520616,,,강원특별자치도 춘천시 석사동 115-10,2017-04-20,1,30,2017-04-20 15:47:25,강원특별자치도,춘천시,석사동,115-10
11291,동이만두,분식,분식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170530_95%2F14961254767614nFtx_JPEG%2Fimage.,37.871004,127.7370307,,,강원특별자치도 춘천시 효자동 162-6,2014-04-17,1,39.78,2014-05-03 12:42:45,강원특별자치도,춘천시,효자동,162-6
9728,가리미김밥봄내점,분식,김밥(도시락),기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171020_193%2F1508459220637j4wCP_JPEG%2F1wywkb7fCMYJMVK-sJOgzjSd.jpg,37.8565632,127.7425857,,,강원특별자치도 춘천시 석사동 796-15,2004-02-06,1,64.07,2021-12-19 16:59:03,강원특별자치도,춘천시,석사동,796-15
10155,김밥나라봄내초교점,분식,한식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171020_252%2F1508459082475PuD54_JPEG%2FKjwHm78Hy2n0c5NSLvxlO4pl.jpg,37.8564961,127.7428421,,,강원특별자치도 춘천시 석사동 818-1,2023-03-08,1,59.69,2023-03-14 17:30:24,강원특별자치도,춘천시,석사동,818-1
9311,김밥천국,분식,한식,국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171127_194%2F1511744448131vc9qt_JPEG%2FkGF0rWhFYkpu3D7Z83cL9u4E.jpg,37.8563578,127.7433711,,,강원특별자치도 춘천시 석사동 818-3,2001-01-26,1,78.59,2019-04-08 10:03:18,강원특별자치도,춘천시,석사동,818-3
12105,엄마의손길,분식,분식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180109_1%2F1515465019348hVHA5_JPEG%2F1NmRBS9psxk5C80l-9i7pWp1.jpg,37.8629721,127.7394561,,,강원특별자치도 춘천시 효자동 279-9,2015-12-10,1,67.28,2015-12-10 15:12:40,강원특별자치도,춘천시,효자동,279-9
9394,팔호스넥,분식,분식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180810_220%2F1533865283532G4UuU_JPEG%2FxhWpOucWTy-06NKxoNQvce65.jpg,37.8770297,127.7356791,,,강원특별자치도 춘천시 효자동 641-3,1988-11-02,1,0,2022-01-18 14:44:40,강원특별자치도,춘천시,효자동,641-3
8513,봉실스넥2,분식,분식,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181223_123%2F1545565047685WeHsc_JPEG%2FNNE6N7S7rH1YP8vNbsGBUipE.jpg,37.8732505,127.7450681,,,강원특별자치도 춘천시 효자동 631-13 (3동),2003-03-05,1,50.45,2018-02-26 12:54:24,강원특별자치도,춘천시,효자동,631-13 (3동)
