기존 열 (구분/순서),번호,사업장명,img,Latitude,Longitude,openTime,closeTime,소재지전체주소,업태구분명,(공공데이터상 분류),인허가일자,영업상태구분코드,시설총규모,최종수정시점,시/도,구/군,동/면,상세주소
,8994,화사랑,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190112_70%2F1547221657957PsBDU_JPEG%2Fp7HmemiM-g3FHmkp8WOzm7kq.jpg,37.8658869,127.7528864,,,강원특별자치도 춘천시 석사동 734-11,양식,호프/통닭,1998-11-03,1,38.95,2021-12-20 14:33:37,강원특별자치도,춘천시,석사동,734-11
,9983,스무숲동해곰치,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190113_295%2F1547367110798e6kp3_JPEG%2FAsOdLeiwVNATaMuUcPbhecmE.jpg,37.8500474,127.7496886,,,강원특별자치도 춘천시 석사동 909-8 (1층),백반,한식,2006-08-24,1,136.63,2023-02-15 13:41:36,강원특별자치도,춘천시,석사동,909-8 (1층)
,9236,청평미가,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190114_13%2F1547466012681F5Cwy_JPEG%2FaHN4BtVFrguCLWTumVVOykTw.jpg,37.8584903,127.7427145,,,강원특별자치도 춘천시 석사동 669-13 1층,고기/구이,한식,1999-05-10,1,85.86,2021-10-18 14:20:35,강원특별자치도,춘천시,석사동,669-13 1층
,10061,감자골옹심이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190114_282%2F1547447912357cpsOB_JPEG%2FtH8xdMj_rmtQowcgQYO6gxq3.jpg,37.8667137,127.7291098,,,강원특별자치도 춘천시 효자동 696-7,양식,한식,1996-11-20,1,71.26,2021-12-21 19:16:49,강원특별자치도,춘천시,효자동,696-7
,7686,형제식당,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190114_63%2F15474435363689c5BG_JPEG%2FyvuZhTYCs7q4Ro3xNBkfrrWJ.jpg,37.8670525,127.7325279,,,강원특별자치도 춘천시 효자동 709-11,기타,한식,1985-12-31,1,50,2022-12-07 10:54:48,강원특별자치도,춘천시,효자동,709-11
,8807,우람식당,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190115_239%2F1547534119085NKwqe_JPEG%2FhmCCpiddK2MlBrpVPI-cSBG6.jpg,37.8700831,127.7254771,,,강원특별자치도 춘천시 효자동 683-16,기타,분식,1992-04-23,1,21.35,2022-01-19 11:37:30,강원특별자치도,춘천시,효자동,683-16
,11236,어반벨리(Urban Belly),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190117_32%2F1547659624461PDWRt_JPEG%2FyJ1L7yaWGGQepNCbePudl1uj.jpg,37.8682937,127.7311163,,,강원특별자치도 춘천시 효자동 700-10,버거,분식,2018-09-21,1,18,2020-08-27 16:57:31,강원특별자치도,춘천시,효자동,700-10
,8020,소림생고기,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190118_144%2F1547754690332xCkng_JPEG%2Fvhh2xWouE-PaBEv3WXBZSe7f.jpg,37.8793121,127.7406315,,,강원특별자치도 춘천시 효자동 756,고기/구이,식육(숯불구이),2007-11-13,1,84.58,2022-02-07 13:34:45,강원특별자치도,춘천시,효자동,756
,11914,마음이머무는곳,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190119_255%2F1547858907614bBOuw_JPEG%2Fo5-xEPLXt2j64e3dBXzx27Uq.jpg,37.8705461,127.7256128,,,"강원특별자치도 춘천시 효자동 684-11 남부시장지하1층 24,25호",기타,한식,2016-02-23,1,40.7,2022-01-20 17:09:24,강원특별자치도,춘천시,효자동,"684-11 남부시장지하1층24,25호"
,12344,써나비어2013,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190119_89%2F1547890285178gTn9N_JPEG%2FhH-wNW3WcSkUSt-WcCFZQVvD.jpg,37.8660567,127.7530799,,,강원특별자치도 춘천시 석사동 734-9,기타,정종/대포집/소주방,2018-12-19,1,115.92,2022-02-07 14:13:24,강원특별자치도,춘천시,석사동,734-9
,10131,낭만의거리,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190124_102%2F1548325460972c3aFO_JPEG%2FXTU_HHV-ShqXWlPGF9hJ6XVg.jpg,37.8592606,127.7420963,,,강원특별자치도 춘천시 석사동 642-11 (1층),기타,기타,2014-09-23,1,66,2022-01-19 14:44:53,강원특별자치도,춘천시,석사동,642-11 (1층)
,8202,석사돌삼겹,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190124_128%2F1548312577277UFyqH_JPEG%2FrOso_Eg9ShIaaUDbCThF-X2c.jpg,37.8610504,127.7414785,,,강원특별자치도 춘천시 석사동 697-4 (1층),기타,식육(숯불구이),2010-06-04,1,46.56,2019-09-11 9:39:48,강원특별자치도,춘천시,석사동,697-4 (1층)
,9126,산골손칼국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190124_152%2F1548329076189tG396_JPEG%2FoMvVP5X86mqyz_Dd78Sna760.jpg,37.8610426,127.7397094,,,강원특별자치도 춘천시 석사동 705-10,국수,한식,1992-06-22,1,39.6,2023-04-25 11:23:30,강원특별자치도,춘천시,석사동,705-10
,8939,불닭발동대문엽기떡볶이강원대점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190125_186%2F1548344201498nwyE4_JPEG%2Fr92CJQTTMBAaFm7F4beIa3l_.jpg,37.8729397,127.7452911,,,강원특별자치도 춘천시 효자동 632-7,기타,분식,2001-03-17,1,95.29,2022-02-07 9:46:28,강원특별자치도,춘천시,효자동,632-7
,9927,양평신내서울해장국,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190126_55%2F15485058140961lbHM_JPEG%2F58eiMo4llwQCijgrfibvEkTR.jpg,37.8614543,127.7457171,,,강원특별자치도 춘천시 석사동 777-6 (1층),국밥,탕류(보신용),2007-05-25,1,119.98,2022-02-07 13:25:41,강원특별자치도,춘천시,석사동,777-6 (1층)
,9183,팔도한방오리,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190128_189%2F15486042303242xWrj_JPEG%2F3GDlZFjByROaN0A2stb4_fwt.jpeg.jpg,37.8637267,127.7348252,,,강원특별자치도 춘천시 효자동 302-39,양식,식육(숯불구이),1995-09-18,1,157.82,2022-01-19 13:20:08,강원특별자치도,춘천시,효자동,302-39
,8321,나들목주당,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_207%2F1548853465700SCmlN_JPEG%2FO97Y5ynAjET-Ofu4fSU66WJy.jpeg.jpg,37.8795091,127.7405952,,,강원특별자치도 춘천시 효자동 754-21,고기/구이,정종/대포집/소주방,2010-11-08,1,64.68,2022-01-19 11:20:43,강원특별자치도,춘천시,효자동,754-21
,9926,도토리네집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190201_32%2F1548992307983M9zFx_JPEG%2FoYl_yNjczSYT66XMfrRli4NU.jpeg.jpg,37.8488685,127.7514912,,,강원특별자치도 춘천시 석사동 923-3 (1층),국밥,한식,2004-11-10,1,121.85,2020-07-01 14:25:01,강원특별자치도,춘천시,석사동,923-3 (1층)
,8598,원앙닭갈비,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190320_249%2F1553053780788KRwgf_JPEG%2F1FvuJ1Sij1ENZPvM0VGw2N_b.jpg,37.8616826,127.7415448,,,강원특별자치도 춘천시 석사동 696-5,고기/구이,한식,1994-10-08,1,96.9,2013-04-04 13:21:36,강원특별자치도,춘천시,석사동,696-5
,10474,초마미엔,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190404_176%2F1554362185230MSUpz_JPEG%2FUSaZHuiOrrE5OjvcL0rhuwEh.jpeg.jpg,37.8582589,127.7424522,,,강원특별자치도 춘천시 석사동 666-15,중식,중국식,2019-03-05,1,48.49,2021-10-12 10:11:15,강원특별자치도,춘천시,석사동,666-15
,9973,소주신랑보쌈부인,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190408_85%2F1554728833390jDwSH_JPEG%2FY6I-BuSzJuETJWwABoftFnvf.jpg,37.8731962,127.743123,,,강원특별자치도 춘천시 효자동 627-8 2층,중식,한식,2013-03-27,1,53.31,2022-01-19 13:48:24,강원특별자치도,춘천시,효자동,627-8 2층
,7643,대주객,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190507_98%2F15572056686208rgy2_JPEG%2Fqy1uG7Ymx2JXGGje9w6weY4F.jpg,37.8653439,127.7510227,,,강원특별자치도 춘천시 석사동 749-3 (1층),분식,정종/대포집/소주방,2004-05-18,1,122.59,2019-04-01 15:46:05,강원특별자치도,춘천시,석사동,749-3 (1층)
,12253,스퀴즈브루어리,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190510_18%2F1557457229643xbn1x_JPEG%2FFdd628AWKXwXpll9rdWU0HzM.JPG.jpg,37.8698957,127.727076,,,강원특별자치도 춘천시 효자동 685-10,기타,호프/통닭,2018-11-13,1,488.56,2023-01-11 17:05:01,강원특별자치도,춘천시,효자동,685-10
,9730,중화요리죽향,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190525_225%2F1558730813924ny0Wl_JPEG%2FUBbMj0S2gRpneObdNoNRKXZO.jpg,37.8707777,127.7393485,,,"강원특별자치도 춘천시 효자동 183-6 (2동, 1층)",중식,중국식,2004-02-11,1,95.4,2021-08-28 15:00:29,강원특별자치도,춘천시,효자동,"183-6 (2동, 1층)"
,10676,산천어춘천닭갈비,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190528_145%2F15590267770528Tgo9_JPEG%2FUze_FAE8TtMyLPkfUbjsUw8X.jpg,37.8743953,127.7348612,,,강원특별자치도 춘천시 효자동 100-3,기타,한식,2019-04-30,1,75.31,2022-04-14 9:36:56,강원특별자치도,춘천시,효자동,100-3
,8610,명품송어,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190529_169%2F1559127025360mp5jR_JPEG%2FIKlfX5jFP8D20N1i6IV7_cdc.jpg,37.8651561,127.7511908,,,강원특별자치도 춘천시 석사동 747-20 (1층),회,횟집,2002-03-21,1,98.46,2021-01-06 15:59:58,강원특별자치도,춘천시,석사동,747-20 (1층)
,8860,혜리네스넥,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190529_204%2F1559140323548WgUxG_JPEG%2FjYvuDJ4CHrdQRHFsSa4IB60Z.jpg,37.8671482,127.7547409,,,강원특별자치도 춘천시 석사동 726-7,분식,분식,1999-02-12,1,31.6,2022-02-07 9:29:17,강원특별자치도,춘천시,석사동,726-7
,9455,화천집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190529_292%2F1559139950090tQLeY_JPEG%2F6xscLGfi_fljI5pnxw1kEYUS.jpg,37.8671483,127.7540369,,,강원특별자치도 춘천시 석사동 729-3,찜/탕/찌개,한식,2002-11-12,1,36.4,2012-02-01 10:56:23,강원특별자치도,춘천시,석사동,729-3
,9540,찍찍이네,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190601_243%2F1559385107642Eg5SR_JPEG%2F9ZNo1rEyHfbYfYVm2UPeM3Br.jpg,37.8660309,127.7533879,,,강원특별자치도 춘천시 석사동 732-17 (1층),기타,호프/통닭,2003-11-28,1,95.98,2021-04-19 10:21:29,강원특별자치도,춘천시,석사동,732-17 (1층)
,9583,스푼,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190604_88%2F1559644970170JsHe3_JPEG%2FsqhQGjXKyHyLywZHKQFUWoNy.jpg,37.8745988,127.7431512,,,"강원특별자치도 춘천시 효자동 20-14 ,21-3,63-52(3동)",고기/구이,한식,2002-10-24,1,97.34,2023-09-26 15:24:58,강원특별자치도,춘천시,효자동,"20-14 ,21-3,63-52(3동)"
,9209,가마솥순대국(애막골점),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190608_219%2F1559970585552n5WAr_JPEG%2FCzPNbetilbhdpqiuaskFaDTf.jpeg.jpg,37.8666327,127.7518101,,,강원특별자치도 춘천시 석사동 737-11,회,한식,1999-04-21,1,97.27,2021-01-06 15:57:21,강원특별자치도,춘천시,석사동,737-11
,9918,나그랑,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190610_104%2F1560167261593gr9cy_JPEG%2FAmcvw2-UJwClxoZYKM7Aqbmn.jpg,37.8504692,127.7493806,,,강원특별자치도 춘천시 석사동 907-2,회,정종/대포집/소주방,2013-12-10,1,120.25,2023-01-12 15:44:35,강원특별자치도,춘천시,석사동,907-2
,10368,카페너니,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190627_51%2F1561642943989DPouw_JPEG%2FM3strfgeVIkqYQrVvPGSTmns.jpeg.jpg,37.8573736,127.7426801,,,강원특별자치도 춘천시 석사동 660-9,고기/구이,기타,2023-05-19,1,33.66,2023-06-01 10:43:14,강원특별자치도,춘천시,석사동,660-9
,9404,비와별닭갈비애막골점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190701_53%2F1561961604126Un2rO_JPEG%2FTZlyoAN9QAve7EuYZHRdLNTQ.jpg,37.8671979,127.7535046,,,강원특별자치도 춘천시 석사동 729-6,고기/구이,식육(숯불구이),1998-08-28,1,141.37,2023-02-23 10:52:56,강원특별자치도,춘천시,석사동,729-6
,11645,커피밀,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190702_112%2F1562038956747ldTPm_JPEG%2FgVuJkJE68QiAbwvOuKwFilZE.jpg,37.8746758,127.7432768,,,강원특별자치도 춘천시 효자동 20-13,기타,기타,2016-11-11,1,85.4,2022-10-20 9:47:06,강원특별자치도,춘천시,효자동,20-13
,10813,별식당강원대점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190705_191%2F1562335806142h2KSq_JPEG%2FbzgKD79qwweLgpJg7YHqEW_0.JPG.jpg,37.8728395,127.7448309,,,강원특별자치도 춘천시 효자동 632-1,국밥,한식,2015-08-05,1,99.15,2021-09-27 17:09:46,강원특별자치도,춘천시,효자동,632-1
,10982,동양관,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190705_197%2F1562304901782M5SaC_JPEG%2FnIHMslHWliqXONl8Tm0n7J1K.jpg,37.8543141,127.7474564,,,강원특별자치도 춘천시 석사동 827-4,양식,정종/대포집/소주방,2019-06-17,1,34.65,2021-04-11 22:52:37,강원특별자치도,춘천시,석사동,827-4
,12343,카페그루터기,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190712_80%2F1562892072630Dxvhq_JPEG%2FwOMpxDERH-Ek8BMKTdFVVBjV.jpg,37.8696079,127.7244337,,,강원특별자치도 춘천시 효자동 590-5,기타,기타,2018-12-19,1,165.06,2018-12-19 15:29:41,강원특별자치도,춘천시,효자동,590-5
,12090,멜버른,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190724_205%2F1563960726457KwyTE_JPEG%2Fm-BnNrBSbl-_Pr9RsZyykl4K.jpeg.jpg,37.8663977,127.7297075,,,강원특별자치도 춘천시 효자동 704-23,기타,기타,2019-07-19,1,54.88,2019-07-23 16:59:43,강원특별자치도,춘천시,효자동,704-23
,9651,스시원춘천석사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190724_30%2F1563934578160S74jb_JPEG%2FPu7kJwrADbh7EAVSwkyF5q4t.jpg,37.8512715,127.7440932,,,강원특별자치도 춘천시 석사동 880-4 프라임타워동103호,회,일식,2006-08-04,1,55.9,2022-06-14 11:15:01,강원특별자치도,춘천시,석사동,880-4 프라임타워동 103호
,10917,피플스클럽,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190725_86%2F1564043396547qrHp9_JPEG%2FoEB2nTwu_hZQ7_V4SoLBBrSL.jpeg.jpg,37.8653113,127.7516325,,,강원특별자치도 춘천시 석사동 742-10,중식,기타,2015-01-19,1,107.8,2021-12-19 16:54:12,강원특별자치도,춘천시,석사동,742-10
,8293,콩닭콩닭,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190729_22%2F1564338389128PVV2G_JPEG%2FEUOhzQ9UWJhHLikzKhzOEDZV.jpg,37.8651651,127.7518397,,,강원특별자치도 춘천시 석사동 743-11,치킨,호프/통닭,2002-02-05,1,51.3,2019-05-28 13:19:13,강원특별자치도,춘천시,석사동,743-11
,8323,춘천옥수한방코다리,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_203%2F1564484148630rOtIA_JPEG%2FqtuekP8BbYl5Ga5DFe-WUPej.jpg,37.8694783,127.7273329,,,강원특별자치도 춘천시 효자동 685-7,기타,한식,2004-06-10,1,80.74,2018-06-15 9:39:02,강원특별자치도,춘천시,효자동,685-7
,9055,대경식당,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_246%2F1564482611500B8uk5_JPEG%2F0ccT6NNiPlwE18k8wA5eETpy.jpg,37.8696558,127.7263661,,,강원특별자치도 춘천시 효자동 686-2,기타,한식,1999-05-11,1,77.01,2022-11-04 14:56:41,강원특별자치도,춘천시,효자동,686-2
,9237,순이네,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190804_192%2F15649079836503L3WE_JPEG%2FCb942ZktpO6QnHEfaqx6nI81.jpg,37.8657261,127.7527061,,,강원특별자치도 춘천시 석사동 743-2,치킨,호프/통닭,1999-05-27,1,29.92,2022-02-07 9:30:38,강원특별자치도,춘천시,석사동,743-2
,8094,충남삼계탕박물관점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190810_131%2F1565422794958QNvaE_JPEG%2FZZtT86_8wFEC80mi3k5igiUr.jpg,37.8630304,127.7507559,,,강원특별자치도 춘천시 석사동 764-12,분식,탕류(보신용),2010-12-14,1,94.23,2021-01-06 15:42:23,강원특별자치도,춘천시,석사동,764-12
,12309,김밥킹석사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190812_49%2F1565617083563uUKoa_JPEG%2FJd0e2TYtT4hOy8MXmiurjBAE.jpg,37.8519598,127.7450796,,,강원특별자치도 춘천시 석사동 888-1,기타,기타,2019-08-08,1,52,2021-10-27 13:13:34,강원특별자치도,춘천시,석사동,888-1
,9930,문어랑,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190825_86%2F15667243972355os34_JPEG%2FpbkuOKZJpfGUf-ByrDdjJEv6.jpg,37.8667852,127.7519848,,,강원특별자치도 춘천시 석사동 737-9 (1층),중식,한식,2009-11-17,1,79.56,2016-06-01 17:33:58,강원특별자치도,춘천시,석사동,737-9 (1층)
,10152,바우하우스(Bauhaus),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190902_111%2F1567399273998iF7mB_JPEG%2FGiawDcLNmUN3_tsWXYmfkJW8.jpg,37.8719886,127.7355399,,,강원특별자치도 춘천시 효자동 154-22,기타,기타,2023-03-02,1,29.7,2023-03-14 17:15:05,강원특별자치도,춘천시,효자동,154-22
,11271,남부옛날통닭,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190903_193%2F1567501218229jk5GT_JPEG%2FUPPR45W0OpHaw3fofTlHKb1i.jpg,37.8715436,127.7264579,,,강원특별자치도 춘천시 효자동 547,기타,호프/통닭,2019-05-22,1,21.46,2019-06-04 14:39:14,강원특별자치도,춘천시,효자동,547
,9405,김양비어앤포차춘천석사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190904_24%2F1567562222658mV4Dy_PNG%2FXl6mEHSCcHm53hyoKXCEB1rJ.png,37.8616506,127.7409108,,,강원특별자치도 춘천시 석사동 701-1,기타,호프/통닭,1998-02-03,1,35.49,2022-01-19 14:31:15,강원특별자치도,춘천시,석사동,701-1
,9417,용수골순두부,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190905_192%2F1567674153377D4QlC_JPEG%2FKT9mOjMYajAFLRl0RxpOqDeF.jpg,37.872091,127.7352708,,,강원특별자치도 춘천시 효자동 153-1,기타,한식,1999-08-10,1,26.79,2022-02-07 9:27:30,강원특별자치도,춘천시,효자동,153-1
,10981,긱스피자춘천점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190905_198%2F1567674518096sBYUV_JPEG%2FiPGGGCV9MkQ_JYypmKXazi_E.jpg,37.8722206,127.7350653,,,강원특별자치도 춘천시 효자동 150-10,기타,분식,2019-06-17,1,38.85,2023-05-03 10:46:29,강원특별자치도,춘천시,효자동,150-10
